# date,plyr,pos,id,team,pts,ptsDist,learned,pointsRank,learnedRank,rankCompare
20160416,Adrian Gonzalez,1B,408236,sfo,0,0.0,0.33499085781,23,24,True
20160416,Anthony Rizzo,1B,519203,col,27,0.9,0.33945636466,2,13,False
20160416,Brandon Belt,1B,474832,lad,9,0.3,0.335432221164,13,23,False
20160416,Byungho Park,1B,666560,laa,21,0.7,0.340432099836,3,9,False
20160416,C.J. Cron,1B,543068,min,6,0.2,0.341959290666,18,6,False
20160416,Chris Carter,1B,474892,pit,0,0.0,0.337284906081,24,16,False
20160416,Chris Davis,1B,448801,tex,21,0.7,0.336956151466,4,19,False
20160416,Eric Hosmer,1B,543333,oak,3,0.1,0.335723457043,21,22,True
20160416,Freddie Freeman,1B,518692,mia,9,0.3,0.339632515129,14,11,True
20160416,Hanley Ramirez,1B,434670,tor,9,0.3,0.334651820721,15,25,False
20160416,Joey Votto,1B,458015,stl,12,0.4,0.342620286832,10,5,False
20160416,John Jaso,1B,444379,mil,6,0.2,0.339000682989,19,14,False
20160416,Jose Abreu,1B,547989,tam,3,0.1,0.344956938337,22,2,False
20160416,Justin Bour,1B,571506,atl,30,1.0,0.345045466811,1,1,True
20160416,Lucas Duda,1B,446263,cle,0,0.0,0.344502403792,25,3,False
20160416,Mark Reynolds,1B,448602,chc,6,0.2,0.333191047161,20,26,False
20160416,Mark Teixeira,1B,407893,sea,9,0.3,0.340113792748,16,10,False
20160416,Miguel Cabrera,1B,408234,hou,15,0.5,0.338362847667,8,15,False
20160416,Mike Napoli,1B,435063,nym,15,0.5,0.337192720515,9,17,False
20160416,Mitch Moreland,1B,519048,bal,18,0.6,0.335971957598,5,21,False
20160416,Paul Goldschmidt,1B,502671,sdg,12,0.4,0.34186737264,11,7,False
20160416,Ryan Howard,1B,429667,was,0,0.0,0.336160522805,26,20,False
20160416,Ryan Zimmerman,1B,475582,phi,9,0.3,0.337116177577,17,18,True
20160416,Tyler White,1B,643603,det,18,0.6,0.340938392318,6,8,True
20160416,Wil Myers,1B,571976,ari,18,0.6,0.339466881399,7,12,False
20160416,Yonder Alonso,1B,475174,kan,12,0.4,0.344146430311,12,4,False
